ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1686095	0.96515	8.88e-01	-0.1424728	-5.9977	-0.00668718	9951912	GPR162	G protein-coupled receptor 162
ILMN_1685002	0.96515	8.88e-01	-0.1424272	-5.9977	-0.00943423	73858573	RCE1	Ras converting CAAX endopeptidase 1
ILMN_1693653	0.96516	8.88e-01	-0.1423686	-5.9977	-0.00438186	229576879	EMCN	endomucin
ILMN_1783392	0.9652	8.88e-01	0.142267	-5.9977	0.00856545	524586829	BTN2A1	butyrophilin subfamily 2 member A1
ILMN_1795359	0.96531	8.88e-01	0.1420825	-5.9978	0.09022098	46094054	SPRR2A	small proline rich protein 2A
ILMN_1807913	0.96534	8.88e-01	0.1419813	-5.9978	0.00534772	158634471	ART1	ADP-ribosyltransferase 1
ILMN_1699082	0.96534	8.88e-01	0.141936	-5.9978	0.01088332	419636326	MAPKAPK5	mitogen-activated protein kinase-activated protein kinase 5
ILMN_1759700	0.96534	8.88e-01	-0.1418826	-5.9978	-0.00558706	262359972	NLGN3	neuroligin 3
ILMN_1671765	0.96541	8.88e-01	0.1416895	-5.9978	0.01100356	751368124	TRIM35	tripartite motif containing 35
ILMN_1733690	0.96541	8.88e-01	-0.1416382	-5.9978	-0.01592214	330864782	AKAP7	A-kinase anchoring protein 7
ILMN_1737650	0.96541	8.88e-01	0.1416287	-5.9978	0.00374906	1026191075	DIO2	deiodinase, iodothyronine, type II
ILMN_1729915	0.96545	8.88e-01	0.1415263	-5.9978	0.01374346	30179906	PILRA	paired immunoglobin like type 2 receptor alpha
ILMN_1667183	0.96549	8.88e-01	-0.1413696	-5.9979	-0.00571172	296923792	AIFM1	apoptosis inducing factor, mitochondria associated 1
ILMN_1661683	0.96549	8.88e-01	0.1413648	-5.9979	0.00983008	300116305	THRA	thyroid hormone receptor, alpha
ILMN_1755832	0.96549	8.88e-01	0.1413136	-5.9979	0.00481125	134244284	NOTCH3	notch 3
ILMN_1807407	0.96555	8.89e-01	0.1411737	-5.9979	0.00476426	349585204	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1
ILMN_1677684	0.96555	8.89e-01	0.1411301	-5.9979	0.0033692	970598242	BTBD16	BTB domain containing 16
ILMN_1779934	0.96557	8.89e-01	0.1410228	-5.9979	0.01037752	284925126	CDH23	cadherin-related 23
ILMN_1671808	0.96557	8.89e-01	0.1409946	-5.9979	0.00383588	NA		
ILMN_1734176	0.9656	8.89e-01	0.1409108	-5.9979	0.00325185	356874782	CGA	glycoprotein hormones, alpha polypeptide
ILMN_1765857	0.96566	8.89e-01	-0.1407764	-5.9979	-0.00491644	676260289	SUPV3L1	Suv3 like RNA helicase
ILMN_1692169	0.96567	8.89e-01	-0.1406985	-5.998	-0.00385568	335335009	NAA20	N(alpha)-acetyltransferase 20, NatB catalytic subunit
ILMN_1713036	0.96567	8.89e-01	-0.1406479	-5.998	-0.01084649	261278364	TBXAS1	thromboxane A synthase 1
ILMN_1792267	0.96567	8.89e-01	-0.1405674	-5.998	-0.00666856	NA		
ILMN_1676611	0.96567	8.89e-01	-0.1405475	-5.998	-0.01555074	565324123	PHPT1	phosphohistidine phosphatase 1
ILMN_1662484	0.96568	8.89e-01	0.1404687	-5.998	0.0036078	60115825	CLDN18	claudin 18
ILMN_1686981	0.96568	8.89e-01	0.1403739	-5.998	0.00336603	240255476	SULF2	sulfatase 2
ILMN_1664815	0.96568	8.89e-01	0.1403662	-5.998	0.00354606	41872461	ELK4	ELK4, ETS transcription factor
ILMN_1715662	0.96571	8.89e-01	0.1402783	-5.998	0.00429224	564730621	CCDC80	coiled-coil domain containing 80
ILMN_1795711	0.96575	8.89e-01	-0.1400254	-5.998	-0.0038849	223633914	LCE2B	late cornified envelope 2B
ILMN_1702501	0.96575	8.89e-01	0.1399318	-5.9981	0.02028561	974576786	RPS6KA2	ribosomal protein S6 kinase A2
ILMN_1667361	0.96575	8.90e-01	-0.139881	-5.9981	-0.00314428	588282789	COPZ2	coatomer protein complex subunit zeta 2
ILMN_1672417	0.96575	8.90e-01	-0.1397697	-5.9981	-0.01034412	65507613	PTPRCAP	protein tyrosine phosphatase, receptor type C associated protein
ILMN_1807540	0.96575	8.90e-01	-0.1397488	-5.9981	-0.01039297	306922380	MICU1	mitochondrial calcium uptake 1
ILMN_1676515	0.96575	8.90e-01	-0.139746	-5.9981	-0.0131474	156616276	IMPDH1	inosine monophosphate dehydrogenase 1
ILMN_1712913	0.96575	8.90e-01	0.1397242	-5.9981	0.00427911	62243566	UNC5A	unc-5 netrin receptor A
ILMN_1709900	0.96575	8.90e-01	-0.1397206	-5.9981	-0.00355656	659066211	LOC400997	uncharacterized LOC400997
ILMN_1709605	0.96575	8.90e-01	-0.1397139	-5.9981	-0.00516315	164698458	MANEAL	mannosidase endo-alpha like
ILMN_1719597	0.96575	8.90e-01	-0.1396699	-5.9981	-0.02953217	307611978	CXCL11	C-X-C motif chemokine ligand 11
ILMN_1680850	0.96576	8.90e-01	0.139609	-5.9981	0.01269089	209977006	RECQL	RecQ like helicase
ILMN_1738956	0.96579	8.90e-01	0.1394924	-5.9981	0.01036668	355528446	LSM1	LSM1 homolog, mRNA degradation associated
ILMN_1794744	0.96579	8.90e-01	-0.1394614	-5.9981	-0.00537787	164519060	FAM131B	family with sequence similarity 131 member B
ILMN_1805842	0.96589	8.90e-01	-0.1392123	-5.9982	-0.03277779	228480203	FHL1	four and a half LIM domains 1
ILMN_1715921	0.96589	8.90e-01	0.1390324	-5.9982	0.00479255	296011084	MIP	major intrinsic protein of lens fiber
ILMN_1678391	0.96589	8.90e-01	0.1390185	-5.9982	0.00359251	93277100	SPEF2	sperm flagellar 2
ILMN_1750122	0.96589	8.90e-01	0.1389973	-5.9982	0.01587299	87042402	CTSF	cathepsin F
ILMN_1775062	0.96589	8.90e-01	-0.1389953	-5.9982	-0.00500743	145587087	FAM179A	family with sequence similarity 179 member A
ILMN_1658413	0.96589	8.90e-01	0.1389891	-5.9982	0.00377963	401664558	HYDIN	HYDIN, axonemal central pair apparatus protein
ILMN_1792075	0.96589	8.90e-01	0.1389479	-5.9982	0.00999387	297374826	CD22	CD22 molecule
ILMN_1714167	0.96589	8.90e-01	-0.1388678	-5.9982	-0.01877974	318037576	CYB5A	cytochrome b5 type A
ILMN_1656410	0.96589	8.90e-01	-0.1388458	-5.9982	-0.00571022	170014741	TRPC6	transient receptor potential cation channel subfamily C member 6
ILMN_1670472	0.96593	8.90e-01	-0.1387407	-5.9982	-0.00802706	132626732	FAF2	Fas associated factor family member 2
ILMN_1733519	0.96604	8.91e-01	-0.1384709	-5.9983	-0.00953895	669033280	HMGB3	high mobility group box 3
ILMN_1736670	0.96604	8.91e-01	0.1384637	-5.9983	0.0156837	349732222	PPP1R3C	protein phosphatase 1 regulatory subunit 3C
ILMN_1798615	0.96604	8.91e-01	-0.1384446	-5.9983	-0.00373324	239047342	SOHLH2	spermatogenesis and oogenesis specific basic helix-loop-helix 2
ILMN_1732641	0.96605	8.91e-01	-0.1383811	-5.9983	-0.01056322	NA		
ILMN_1672382	0.96613	8.91e-01	-0.138231	-5.9983	-0.00445776	586597917	SLC38A3	solute carrier family 38 member 3
ILMN_1761066	0.96613	8.91e-01	-0.1381282	-5.9983	-0.00378728	348041282	CLEC3A	C-type lectin domain family 3 member A
ILMN_1797055	0.96613	8.91e-01	-0.138117	-5.9983	-0.00667505	207029365	LIN52	lin-52 DREAM MuvB core complex component
ILMN_1767415	0.96613	8.91e-01	0.1380672	-5.9983	0.02283401	NA		
ILMN_1762003	0.96617	8.91e-01	0.1378869	-5.9983	0.0089721	61744441	SEC62	SEC62 homolog, preprotein translocation factor
ILMN_1796243	0.96617	8.91e-01	0.137883	-5.9983	0.00650746	301069343	SLC13A3	solute carrier family 13 member 3
ILMN_1716448	0.96617	8.91e-01	0.1378452	-5.9983	0.00453354	53793657	OR10A3	olfactory receptor family 10 subfamily A member 3
ILMN_1678037	0.9662	8.91e-01	0.1377458	-5.9984	0.01327937	344179118	HIRIP3	HIRA interacting protein 3
ILMN_1662961	0.9662	8.91e-01	-0.1376499	-5.9984	-0.00335984	303324551	GRHL3	grainyhead like transcription factor 3
ILMN_1782273	0.9662	8.91e-01	0.137609	-5.9984	0.01081938	971460843	N4BP2	NEDD4 binding protein 2
ILMN_1760708	0.9662	8.91e-01	0.1374907	-5.9984	0.01448311	98986448	CRYBB2	crystallin beta B2
ILMN_1736356	0.9662	8.91e-01	-0.1374604	-5.9984	-0.00848726	807045869	STK32B	serine/threonine kinase 32B
ILMN_1678547	0.9662	8.91e-01	0.1374228	-5.9984	0.01186679	88703065	CPNE9	copine family member 9
ILMN_1751040	0.9662	8.91e-01	0.1374107	-5.9984	0.00359463	523425711	RAB23	RAB23, member RAS oncogene family
ILMN_1690017	0.9662	8.92e-01	0.1373733	-5.9984	0.03424949	189163502	SPINK5	serine peptidase inhibitor, Kazal type 5
ILMN_1681168	0.96623	8.92e-01	-0.137284	-5.9984	-0.00349403	527122126	KLF14	Kruppel like factor 14
ILMN_1729894	0.96635	8.92e-01	-0.1370197	-5.9984	-0.00344739	150417983	ABCA7	ATP binding cassette subfamily A member 7
ILMN_1662905	0.96635	8.92e-01	-0.136978	-5.9985	-0.01712127	66392204	NME2	NME/NM23 nucleoside diphosphate kinase 2
ILMN_1770857	0.96635	8.92e-01	0.1369755	-5.9985	0.00428152	211059427	SYT2	synaptotagmin 2
ILMN_1661945	0.96644	8.92e-01	0.1368144	-5.9985	0.01637382	392583863	SLIRP	SRA stem-loop interacting RNA binding protein
ILMN_1717490	0.96644	8.92e-01	-0.1367241	-5.9985	-0.00920178	992319632	RPL6	ribosomal protein L6
ILMN_1773018	0.96644	8.92e-01	0.1366688	-5.9985	0.01153506	148596995	CUEDC2	CUE domain containing 2
ILMN_1660608	0.96644	8.92e-01	-0.1366056	-5.9985	-0.00354303	300797116	GABRB3	gamma-aminobutyric acid type A receptor beta3 subunit
ILMN_1756795	0.96644	8.92e-01	0.1365906	-5.9985	0.00593458	931717688	ZNF510	zinc finger protein 510
ILMN_1778017	0.96647	8.92e-01	-0.1364969	-5.9985	-0.00818749	109148507	OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1
ILMN_1690458	0.96666	8.92e-01	-0.1362205	-5.9986	-0.00403071	NA		
ILMN_1674069	0.96672	8.93e-01	-0.1360676	-5.9986	-0.01641028	409971398	TOMM7	translocase of outer mitochondrial membrane 7
ILMN_1734655	0.96672	8.93e-01	-0.1360415	-5.9986	-0.00997605	951235547	ATG9B	autophagy related 9B
ILMN_1803838	0.96672	8.93e-01	0.1359794	-5.9986	0.06956848	187960107	CNFN	cornifelin
ILMN_1805474	0.96675	8.93e-01	-0.1358883	-5.9986	-0.00926837	664805949	C1orf131	chromosome 1 open reading frame 131
ILMN_1754541	0.96678	8.93e-01	-0.135792	-5.9986	-0.0035381	297206742	MYCL	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog
ILMN_1751016	0.96678	8.93e-01	0.1356621	-5.9986	0.00460522	148528974	LONRF2	LON peptidase N-terminal domain and ring finger 2
ILMN_1761683	0.96678	8.93e-01	-0.1356365	-5.9986	-0.00415209	297747323	SNX7	sorting nexin 7
ILMN_1775058	0.96678	8.93e-01	0.1355368	-5.9986	0.00384333	414144875	CSNK1A1	casein kinase 1 alpha 1
ILMN_1731966	0.96678	8.93e-01	-0.1354958	-5.9986	-0.00459729	310923185	LEPR	leptin receptor
ILMN_1781537	0.96678	8.93e-01	-0.1354757	-5.9987	-0.00350567	116256450	KDM1B	lysine demethylase 1B
ILMN_1667675	0.96678	8.93e-01	0.1354261	-5.9987	0.00645738	960513911	STAP1	signal transducing adaptor family member 1
ILMN_1697919	0.96678	8.93e-01	0.1354125	-5.9987	0.00852233	13699812	WHSC1L1	Wolf-Hirschhorn syndrome candidate 1-like 1
ILMN_1687749	0.96679	8.93e-01	-0.1353488	-5.9987	-0.0046158	347360940	TFEC	transcription factor EC
ILMN_1761833	0.96689	8.93e-01	0.1351409	-5.9987	0.00503377	187607385	SLC40A1	solute carrier family 40 member 1
ILMN_1726704	0.96689	8.93e-01	-0.1351203	-5.9987	-0.00801686	964750483	RSC1A1	regulatory solute carrier protein, family 1, member 1
ILMN_1782204	0.96707	8.94e-01	-0.1347579	-5.9987	-0.00427344	538260575	AFP	alpha fetoprotein
ILMN_1663975	0.96707	8.94e-01	-0.1346324	-5.9988	-0.00655488	363543332	CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2
ILMN_1704961	0.96707	8.94e-01	-0.1345858	-5.9988	-0.02147972	316659407	ACTG1	actin gamma 1
ILMN_1688722	0.96707	8.94e-01	-0.1345663	-5.9988	-0.00417113	26787976	IL13RA2	interleukin 13 receptor subunit alpha 2
ILMN_1654613	0.96707	8.94e-01	0.1345441	-5.9988	0.00596087	300116305	THRA	thyroid hormone receptor, alpha
ILMN_1762330	0.96707	8.94e-01	0.1345365	-5.9988	0.00396047	223468650	C1D	C1D nuclear receptor corepressor
ILMN_1685088	0.96707	8.94e-01	-0.1345153	-5.9988	-0.01979628	78190468	RPL36	ribosomal protein L36
ILMN_1786598	0.96709	8.94e-01	0.1344366	-5.9988	0.00554627	1022943310	COL14A1	collagen type XIV alpha 1 chain
ILMN_1652918	0.96717	8.94e-01	-0.1342852	-5.9988	-0.00991449	38016956	RHOF	ras homolog family member F, filopodia associated
ILMN_1691884	0.96769	8.94e-01	-0.1335724	-5.9989	-0.0037786	61676085	STC2	stanniocalcin 2
ILMN_1693481	0.96769	8.94e-01	-0.133561	-5.9989	-0.00464483	268370262	ATP2B3	ATPase plasma membrane Ca2+ transporting 3
ILMN_1670355	0.9677	8.95e-01	0.1334942	-5.9989	0.00342681	294774584	OTOGL	otogelin like
ILMN_1710808	0.96772	8.95e-01	-0.1333792	-5.9989	-0.00761838	937228067	MPZ	myelin protein zero
ILMN_1654632	0.96772	8.95e-01	0.1333279	-5.9989	0.00902612	429327143	RGS7BP	regulator of G-protein signaling 7 binding protein
ILMN_1765613	0.96772	8.95e-01	-0.1333016	-5.9989	-0.00528817	608601788	OR52L1	olfactory receptor family 52 subfamily L member 1
ILMN_1693781	0.96777	8.95e-01	-0.1331608	-5.999	-0.00470537	NA		
ILMN_1776724	0.96777	8.95e-01	0.133138	-5.999	0.0041323	307574639	LYPD6	LY6/PLAUR domain containing 6
ILMN_1772976	0.96777	8.95e-01	0.1330376	-5.999	0.00322727	197100817	BTNL9	butyrophilin like 9
ILMN_1702609	0.96777	8.95e-01	-0.1330224	-5.999	-0.00321451	93204850	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5
ILMN_1771544	0.96782	8.95e-01	0.1329072	-5.999	0.00281432	NA		
ILMN_1698587	0.96786	8.95e-01	0.1328035	-5.999	0.00259679	123702173	PLGLB2	plasminogen-like B2
ILMN_1760732	0.96788	8.95e-01	0.1327268	-5.999	0.0029652	28882032	TAS2R40	taste 2 receptor member 40
ILMN_1697916	0.968	8.95e-01	-0.1325313	-5.999	-0.00608446	663429541	LARGE2	LARGE xylosyl- and glucuronyltransferase 2
ILMN_1692092	0.968	8.95e-01	0.13247	-5.999	0.01293523	33946331	WWP1	WW domain containing E3 ubiquitin protein ligase 1
ILMN_1792135	0.96801	8.95e-01	-0.1324046	-5.999	-0.01266673	544063445	SLC35A2	solute carrier family 35 member A2
ILMN_1718990	0.96809	8.96e-01	0.1322588	-5.9991	0.0075727	219801940	NFRKB	nuclear factor related to kappaB binding protein
ILMN_1654960	0.96819	8.96e-01	-0.1320839	-5.9991	-0.00411698	387762600	NRAP	nebulin related anchoring protein
ILMN_1743378	0.96824	8.96e-01	-0.1318467	-5.9991	-0.00502324	54112405	CHEK2	checkpoint kinase 2
ILMN_1680675	0.96824	8.96e-01	-0.1318357	-5.9991	-0.00532689	291045432	MRRF	mitochondrial ribosome recycling factor
ILMN_1671073	0.96824	8.96e-01	-0.1318105	-5.9991	-0.00596006	116256332	MME	membrane metallo-endopeptidase
ILMN_1804935	0.96824	8.96e-01	0.1317866	-5.9991	0.03945429	NA		
ILMN_1660686	0.96824	8.96e-01	-0.1316873	-5.9991	-0.00398341	52353291	OR8H2	olfactory receptor family 8 subfamily H member 2
ILMN_1747935	0.96824	8.96e-01	-0.1316742	-5.9991	-0.00684581	374532818	GOLGB1	golgin B1
ILMN_1721055	0.96824	8.96e-01	0.1316185	-5.9991	0.00405273	NA		
ILMN_1783015	0.96824	8.96e-01	-0.1315864	-5.9992	-0.00569813	642945632	TTN	titin
ILMN_1702740	0.96824	8.96e-01	-0.1315264	-5.9992	-0.00334319	NA		
ILMN_1793012	0.96827	8.96e-01	0.1313928	-5.9992	0.00337585	386642918	COA1	cytochrome c oxidase assembly factor 1 homolog
ILMN_1807759	0.96827	8.96e-01	0.1313766	-5.9992	0.00394014	116235453	TAS2R31	taste 2 receptor member 31
ILMN_1760315	0.96828	8.96e-01	0.1312348	-5.9992	0.00880463	114431243	VWCE	von Willebrand factor C and EGF domains
ILMN_1779426	0.96828	8.96e-01	0.1312184	-5.9992	0.00679844	289547523	RAB11FIP1	RAB11 family interacting protein 1
ILMN_1670870	0.96828	8.96e-01	0.1311878	-5.9992	0.0142154	343168768	ALCAM	activated leukocyte cell adhesion molecule
ILMN_1722025	0.96828	8.96e-01	-0.1311411	-5.9992	-0.01975301	815891013	CPEB4	cytoplasmic polyadenylation element binding protein 4
ILMN_1661170	0.96828	8.96e-01	0.1310938	-5.9992	0.01075712	548923823	NDUFB8	NADH:ubiquinone oxidoreductase subunit B8
ILMN_1694877	0.96828	8.96e-01	-0.1310376	-5.9992	-0.00299219	73622128	CASP6	caspase 6
ILMN_1729617	0.96849	8.97e-01	-0.1307322	-5.9993	-0.00620956	572153032	OLFM3	olfactomedin 3
ILMN_1697970	0.96859	8.97e-01	-0.1305608	-5.9993	-0.00742612	72198345	BCL2	BCL2, apoptosis regulator
ILMN_1792666	0.96862	8.97e-01	0.1304691	-5.9993	0.00668113	499589773	ZBTB18	zinc finger and BTB domain containing 18
ILMN_1804255	0.96865	8.97e-01	-0.1303768	-5.9993	-0.00442298	110349783	ADRB1	adrenoceptor beta 1
ILMN_1764320	0.96875	8.97e-01	0.1301568	-5.9993	0.0075596	311771783	C8orf58	chromosome 8 open reading frame 58
ILMN_1803609	0.96875	8.97e-01	-0.1301476	-5.9993	-0.00414459	970949391	XKR3	XK related 3
ILMN_1723322	0.96883	8.97e-01	-0.1299969	-5.9994	-0.00419415	52317141	OR5T2	olfactory receptor family 5 subfamily T member 2
ILMN_1755203	0.96888	8.97e-01	0.1298852	-5.9994	0.01829231	126091151	CUBN	cubilin
ILMN_1794299	0.96894	8.97e-01	-0.1297521	-5.9994	-0.00561433	NA		
ILMN_1750235	0.96904	8.98e-01	-0.1295769	-5.9994	-0.00363854	116734848	AGL	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase
ILMN_1772789	0.96905	8.98e-01	-0.1295172	-5.9994	-0.00418602	1007892854	FGF21	fibroblast growth factor 21
ILMN_1705743	0.96907	8.98e-01	-0.1293127	-5.9994	-0.01126183	512388689	ARHGEF40	Rho guanine nucleotide exchange factor 40
ILMN_1796316	0.96907	8.98e-01	-0.1292925	-5.9994	-0.06177854	74272286	MMP9	matrix metallopeptidase 9
ILMN_1677785	0.96907	8.98e-01	-0.1292053	-5.9995	-0.0086437	320202972	ZNF559	zinc finger protein 559
ILMN_1755519	0.96907	8.98e-01	0.1291798	-5.9995	0.00409591	NA		
ILMN_1690676	0.96907	8.98e-01	0.1291385	-5.9995	0.00551385	320118914	AK5	adenylate kinase 5
ILMN_1656487	0.96907	8.98e-01	-0.1290635	-5.9995	-0.00483607	972781934	FGA	fibrinogen alpha chain
ILMN_1663577	0.96907	8.98e-01	0.1290466	-5.9995	0.0044848	371122032	S100PBP	S100P binding protein
ILMN_1684538	0.96907	8.98e-01	0.1290182	-5.9995	0.00317848	291463312	IFNA6	interferon alpha 6
ILMN_1683647	0.96907	8.98e-01	0.1289896	-5.9995	0.00461504	237757307	SYNJ1	synaptojanin 1
ILMN_1694085	0.96923	8.98e-01	0.1287487	-5.9995	0.00326303	50592990	UBA2	ubiquitin like modifier activating enzyme 2
ILMN_1702363	0.96931	8.98e-01	-0.1285997	-5.9995	-0.00478356	189571635	SULF1	sulfatase 1
ILMN_1685403	0.96953	8.99e-01	-0.1282795	-5.9996	-0.03374148	974987432	MMP7	matrix metallopeptidase 7
ILMN_1786328	0.96954	8.99e-01	-0.1281461	-5.9996	-0.00993439	254553397	DCAF12	DDB1 and CUL4 associated factor 12
ILMN_1794190	0.96954	8.99e-01	0.1281296	-5.9996	0.01584104	325053637	CCPG1	cell cycle progression 1
ILMN_1795936	0.96954	8.99e-01	0.128101	-5.9996	0.00498518	47059491	C3orf36	chromosome 3 open reading frame 36
ILMN_1692094	0.96956	8.99e-01	0.1280267	-5.9996	0.00445699	164419735	GRIA4	glutamate ionotropic receptor AMPA type subunit 4
ILMN_1809963	0.96963	8.99e-01	-0.1278526	-5.9996	-0.00691728	755571533	RSAD1	radical S-adenosyl methionine domain containing 1
ILMN_1769011	0.96963	8.99e-01	-0.1278336	-5.9996	-0.00333611	NA		
ILMN_1744220	0.96967	8.99e-01	-0.1276814	-5.9996	-0.00727617	104294873	KLF17	Kruppel like factor 17
ILMN_1792799	0.96967	8.99e-01	0.1276685	-5.9996	0.01230219	326807023	HIF3A	hypoxia inducible factor 3 alpha subunit
ILMN_1741628	0.96968	8.99e-01	-0.1275205	-5.9997	-0.0126946	209862798	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase
ILMN_1769264	0.96968	8.99e-01	0.1274176	-5.9997	0.01256252	181336325	MCCC2	methylcrotonoyl-CoA carboxylase 2
ILMN_1787595	0.96968	8.99e-01	-0.1274018	-5.9997	-0.0089026	84452144	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)
ILMN_1703826	0.96968	8.99e-01	0.1273934	-5.9997	0.00427411	1018191604	UNC5D	unc-5 netrin receptor D
ILMN_1746516	0.96968	8.99e-01	0.1273834	-5.9997	0.00941772	14591916	RPS25	ribosomal protein S25
ILMN_1738383	0.96971	8.99e-01	0.1272817	-5.9997	0.00837355	83656775	EEF2	eukaryotic translation elongation factor 2
ILMN_1769458	0.96971	8.99e-01	0.1272385	-5.9997	0.00417897	56682944	SPIN2B	spindlin family member 2B
ILMN_1733523	0.96974	9.00e-01	-0.1270328	-5.9997	-0.00698561	325120978	NAA16	N(alpha)-acetyltransferase 16, NatA auxiliary subunit
ILMN_1669826	0.96974	9.00e-01	0.1270129	-5.9997	0.00290499	530339648	NCAPG2	non-SMC condensin II complex subunit G2
ILMN_1780255	0.96974	9.00e-01	0.1269932	-5.9997	0.0413946	61744422	KLK6	kallikrein related peptidase 6
ILMN_1796762	0.96974	9.00e-01	0.1267942	-5.9998	0.018894	226495416	CCDC102A	coiled-coil domain containing 102A
ILMN_1737152	0.96974	9.00e-01	-0.1267852	-5.9998	-0.00511069	148539836	DAO	D-amino acid oxidase
ILMN_1779442	0.96974	9.00e-01	-0.1267706	-5.9998	-0.0079241	22749478	CNPY4	canopy FGF signaling regulator 4
ILMN_1668699	0.96974	9.00e-01	-0.1266913	-5.9998	-0.00573468	170784864	CASD1	CAS1 domain containing 1
ILMN_1808765	0.96974	9.00e-01	-0.1266861	-5.9998	-0.01262219	1045558435	ZNF25	zinc finger protein 25
ILMN_1726851	0.96974	9.00e-01	0.1266676	-5.9998	0.00510876	424036625	NEUROD6	neuronal differentiation 6
ILMN_1756673	0.96974	9.00e-01	-0.1266424	-5.9998	-0.00963444	151101300	POC5	POC5 centriolar protein
ILMN_1815010	0.96979	9.00e-01	-0.1264504	-5.9998	-0.00752379	38045936	RNF141	ring finger protein 141
ILMN_1697751	0.96979	9.00e-01	-0.1264309	-5.9998	-0.00654364	971064225	GINS1	GINS complex subunit 1
ILMN_1734760	0.96979	9.00e-01	-0.1264109	-5.9998	-0.00340493	117190516	NAT8	N-acetyltransferase 8 (putative)
ILMN_1769343	0.96993	9.00e-01	0.1261974	-5.9998	0.0212242	38683842	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1
ILMN_1773168	0.96996	9.00e-01	-0.1261038	-5.9998	-0.0076351	219555714	SYCE1	synaptonemal complex central element protein 1
ILMN_1740606	0.97002	9.01e-01	0.1259097	-5.9999	0.00284367	545479157	RTKN2	rhotekin 2
ILMN_1756573	0.97002	9.01e-01	0.1258662	-5.9999	0.00781641	34147589	NDUFA4L2	NDUFA4, mitochondrial complex associated like 2
ILMN_1676237	0.97002	9.01e-01	-0.1258614	-5.9999	-0.00390615	143771698	ZNF460	zinc finger protein 460
ILMN_1675594	0.97003	9.01e-01	0.1257479	-5.9999	0.00386972	312032414	YY1AP1	YY1 associated protein 1
ILMN_1681608	0.97003	9.01e-01	0.1257426	-5.9999	0.00425107	194018564	ZNF100	zinc finger protein 100
ILMN_1675345	0.97014	9.01e-01	0.1253943	-5.9999	0.0046385	589058158	MYADM	myeloid associated differentiation marker
ILMN_1810000	0.97014	9.01e-01	-0.1253721	-5.9999	-0.00367026	991820252	RDH16	retinol dehydrogenase 16 (all-trans)
ILMN_1695193	0.97014	9.01e-01	-0.1253655	-5.9999	-0.00740843	452408443	ANGPTL3	angiopoietin like 3
ILMN_1740604	0.97014	9.01e-01	-0.1252607	-5.9999	-0.00953683	144446108	RAB11FIP5	RAB11 family interacting protein 5
ILMN_1700834	0.97014	9.01e-01	-0.12523	-5.9999	-0.00774451	754169890	SLK	STE20 like kinase
ILMN_1669551	0.97014	9.01e-01	0.1252269	-5.9999	0.00381141	590122056	PFKL	phosphofructokinase, liver type
ILMN_1672662	0.97014	9.01e-01	-0.1251739	-5.9999	-0.0221411	327365348	SLC20A1	solute carrier family 20 member 1
ILMN_1715905	0.97014	9.01e-01	-0.1251704	-5.9999	-0.00472981	223972617	DSN1	DSN1 homolog, MIS12 kinetochore complex component
ILMN_1772239	0.97017	9.01e-01	0.1250783	-6	0.00445451	NA		
ILMN_1784203	0.97026	9.01e-01	0.124821	-6	0.01326337	17999523	ACRBP	acrosin binding protein
ILMN_1801257	0.97026	9.01e-01	0.124812	-6	0.00858894	109637780	CENPA	centromere protein A
ILMN_1721011	0.97026	9.01e-01	0.1247995	-6	0.00422975	357933613	LCN1	lipocalin 1
ILMN_1690696	0.97031	9.01e-01	0.1246859	-6	0.00299712	50080194	OR5A2	olfactory receptor family 5 subfamily A member 2
ILMN_1690314	0.97039	9.02e-01	-0.1245386	-6	-0.00305983	665506004	PRKACB	protein kinase cAMP-activated catalytic subunit beta
ILMN_1717982	0.97069	9.02e-01	0.1240829	-6.0001	0.00360495	333470722	BZW1	basic leucine zipper and W2 domains 1
ILMN_1748891	0.97069	9.02e-01	-0.1240217	-6.0001	-0.00352788	NA		
ILMN_1658989	0.97069	9.02e-01	0.1239659	-6.0001	0.00554103	409168315	MEX3B	mex-3 RNA binding family member B
ILMN_1774237	0.97069	9.02e-01	-0.1239315	-6.0001	-0.00411217	954170013	CLLU1	chronic lymphocytic leukemia up-regulated 1
ILMN_1813410	0.97069	9.02e-01	-0.1238976	-6.0001	-0.00469385	985801716	RNF220	ring finger protein 220
ILMN_1655827	0.97069	9.02e-01	-0.1238449	-6.0001	-0.00379872	219842260	COPS2	COP9 signalosome subunit 2
ILMN_1779886	0.97073	9.02e-01	-0.1236957	-6.0001	-0.0178645	164565365	TBC1D14	TBC1 domain family member 14
ILMN_1672659	0.97073	9.02e-01	-0.1236866	-6.0001	-0.00413809	339275985	RAB27B	RAB27B, member RAS oncogene family
