GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
83892	8.21e-01	6.43e-01	1.07	0.463742	0.496152	90.13	KCTD10	potassium channel tetramerization domain containing 10
8394	8.21e-01	6.43e-01	0.873	-0.463248	-0.404321	17.02	PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha
1615	8.21e-01	6.43e-01	1.028	-0.463233	-0.476085	160.14	DARS1	aspartyl-tRNA synthetase 1
5753	8.21e-01	6.43e-01	0.802	-0.462916	-0.371376	176.76	PTK6	protein tyrosine kinase 6
10523	8.22e-01	6.44e-01	1.235	0.462644	0.571407	31.54	CHERP	calcium homeostasis endoplasmic reticulum protein
55112	8.22e-01	6.44e-01	1.281	0.46174	0.591442	21.22	DYNC2I1	dynein 2 intermediate chain 1
81892	8.22e-01	6.44e-01	1.066	0.461736	0.492367	358.38	SLIRP	SRA stem-loop interacting RNA binding protein
63935	8.22e-01	6.45e-01	1.272	0.461373	0.586784	61	PCIF1	phosphorylated CTD interacting factor 1
65108	8.23e-01	6.45e-01	1.067	0.460458	0.491514	17.26	MARCKSL1	MARCKS like 1
677841	8.23e-01	6.45e-01	1.068	-0.460369	-0.491756	40.02	SNORA74B	small nucleolar RNA, H/ACA box 74B
10607	8.23e-01	6.45e-01	1.323	0.460822	0.609581	82.25	TBL3	transducin beta like 3
201501	8.23e-01	6.45e-01	0.759	-0.460536	-0.349607	344.96	ZBTB7C	zinc finger and BTB domain containing 7C
1820	8.23e-01	6.45e-01	1.077	-0.460929	-0.496347	65.71	ARID3A	AT-rich interaction domain 3A
5050	8.23e-01	6.45e-01	1.251	0.460725	0.576541	32.49	PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3
84869	8.23e-01	6.45e-01	1.258	-0.4602	-0.579017	46.46	CBR4	carbonyl reductase 4
23300	8.23e-01	6.45e-01	0.803	0.460087	0.369652	356.43	ATMIN	ATM interactor
150678	8.23e-01	6.46e-01	1.138	0.459425	0.522853	396.13	COPS9	COP9 signalosome subunit 9
23244	8.23e-01	6.46e-01	1	0.45937	0.459141	138.87	PDS5A	PDS5 cohesin associated factor A
94103	8.23e-01	6.46e-01	1.283	0.459396	0.589371	72.71	ORMDL3	ORMDL sphingolipid biosynthesis regulator 3
253943	8.23e-01	6.46e-01	1.072	-0.459083	-0.492125	43.64	YTHDF3	YTH N6-methyladenosine RNA binding protein 3
29113	8.23e-01	6.46e-01	0.957	0.458676	0.439069	80.06	C6orf15	chromosome 6 open reading frame 15
23011	8.24e-01	6.47e-01	0.705	-0.457799	-0.322861	345.65	RAB21	RAB21, member RAS oncogene family
4144	8.24e-01	6.47e-01	0.954	0.457541	0.436563	134.49	MAT2A	methionine adenosyltransferase 2A
55577	8.24e-01	6.47e-01	1.105	0.457277	0.505307	38.19	NAGK	N-acetylglucosamine kinase
80273	8.25e-01	6.48e-01	1.085	-0.45624	-0.494796	42.73	GRPEL1	GrpE like 1, mitochondrial
10253	8.25e-01	6.48e-01	1.049	-0.456085	-0.478333	27.62	SPRY2	sprouty RTK signaling antagonist 2
26993	8.25e-01	6.48e-01	1.176	-0.45621	-0.536589	33.07	AKAP8L	A-kinase anchoring protein 8 like
6227	8.25e-01	6.48e-01	0.65	-0.456138	-0.296498	1484.04	RPS21	ribosomal protein S21
55629	8.25e-01	6.49e-01	0.851	0.455576	0.387528	397.82	PNRC2	proline rich nuclear receptor coactivator 2
100616439	8.25e-01	6.49e-01	1.191	-0.455572	-0.542798	25.76	MIR4658	microRNA 4658
738	8.25e-01	6.49e-01	0.934	-0.455845	-0.425541	179.67	VPS51	VPS51 subunit of GARP complex
3014	8.25e-01	6.49e-01	1.175	0.455012	0.534857	33.93	H2AX	H2A.X variant histone
5529	8.25e-01	6.49e-01	1.229	-0.455009	-0.559396	34.99	PPP2R5E	protein phosphatase 2 regulatory subunit B'epsilon
51507	8.25e-01	6.49e-01	1.103	0.454475	0.501272	292.06	RTF2	replication termination factor 2
22818	8.25e-01	6.50e-01	0.753	-0.454214	-0.342134	237.5	COPZ1	COPI coat complex subunit zeta 1
126789	8.26e-01	6.50e-01	1.093	-0.453847	-0.495889	32.89	PUSL1	pseudouridine synthase like 1
3068	8.26e-01	6.50e-01	0.885	0.453768	0.401503	304.02	HDGF	heparin binding growth factor
10771	8.26e-01	6.50e-01	1.185	0.453927	0.537933	167.62	ZMYND11	zinc finger MYND-type containing 11
79961	8.26e-01	6.50e-01	0.904	0.453451	0.410134	223.48	DENND2D	DENN domain containing 2D
100526767	8.26e-01	6.51e-01	0.678	-0.452898	-0.307116	202.17	RNF103-CHMP3	RNF103-CHMP3 readthrough
1474	8.26e-01	6.51e-01	0.62	0.45275	0.280878	16832.99	CST6	cystatin E/M
26127	8.26e-01	6.51e-01	1.173	0.452977	0.531512	61.67	FGFR1OP2	FGFR1 oncogene partner 2
757	8.26e-01	6.51e-01	1.139	-0.452831	-0.515567	66.02	TMEM50B	transmembrane protein 50B
7355	8.26e-01	6.51e-01	1.412	0.452641	0.638976	38.92	SLC35A2	solute carrier family 35 member A2
94107	8.26e-01	6.51e-01	1.248	0.452396	0.564483	63.22	TMEM203	transmembrane protein 203
9711	8.26e-01	6.52e-01	0.789	-0.451614	-0.356297	191.53	RUBCN	rubicon autophagy regulator
84790	8.26e-01	6.51e-01	0.736	0.451697	0.332366	1990.86	TUBA1C	tubulin alpha 1c
123920	8.26e-01	6.52e-01	1.12	-0.451313	-0.505269	43.29	CMTM3	CKLF like MARVEL transmembrane domain containing 3
23429	8.27e-01	6.52e-01	1.131	-0.451098	-0.510322	111.13	RYBP	RING1 and YY1 binding protein
23074	8.27e-01	6.52e-01	1.142	-0.450987	-0.515077	71.8	BLTP3B	bridge-like lipid transfer protein family member 3B
80216	8.27e-01	6.52e-01	1.262	0.450603	0.568478	41.41	ALPK1	alpha kinase 1
9328	8.27e-01	6.53e-01	1.062	0.45018	0.477884	40.4	GTF3C5	general transcription factor IIIC subunit 5
10206	8.27e-01	6.53e-01	1.341	0.4501	0.603416	26.21	TRIM13	tripartite motif containing 13
3860	8.27e-01	6.53e-01	1.203	0.450153	0.541396	407.65	KRT13	keratin 13
1528	8.27e-01	6.52e-01	1.007	-0.450424	-0.453497	42.39	CYB5A	cytochrome b5 type A
26112	8.27e-01	6.53e-01	0.822	0.449478	0.369348	219.01	CCDC69	coiled-coil domain containing 69
153769	8.27e-01	6.53e-01	1.065	-0.44931	-0.478729	118.68	SH3RF2	SH3 domain containing ring finger 2
7844	8.27e-01	6.53e-01	0.835	-0.448919	-0.374629	76.89	RNF103	ring finger protein 103
728279	8.27e-01	6.54e-01	0.803	0.448709	0.360144	2219.48	KRTAP2-2	keratin associated protein 2-2
123879	8.28e-01	6.54e-01	0.923	-0.448436	-0.413804	167.05	DCUN1D3	defective in cullin neddylation 1 domain containing 3
9859	8.28e-01	6.55e-01	1.449	-0.447143	-0.647919	22.16	CEP170	centrosomal protein 170
84750	8.28e-01	6.55e-01	1.397	-0.447264	-0.624754	51.48	FUT10	fucosyltransferase 10
23015	8.28e-01	6.55e-01	1.023	0.447394	0.457889	36.09	GOLGA8A	golgin A8 family member A
6294	8.28e-01	6.55e-01	0.89	0.447174	0.397818	146.08	SAFB	scaffold attachment factor B
140885	8.28e-01	6.55e-01	0.829	0.446873	0.370592	493.14	SIRPA	signal regulatory protein alpha
3597	8.29e-01	6.55e-01	1.034	-0.446515	-0.461877	127.43	IL13RA1	interleukin 13 receptor subunit alpha 1
1650	8.29e-01	6.55e-01	0.762	-0.446344	-0.339998	193.72	DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit
347	8.29e-01	6.55e-01	1.13	0.446158	0.504277	1003.28	APOD	apolipoprotein D
23172	8.29e-01	6.56e-01	1.376	0.445969	0.613713	53.49	ABRAXAS2	abraxas 2, BRISC complex subunit
10383	8.29e-01	6.56e-01	0.882	0.445677	0.393309	59.67	TUBB4B	tubulin beta 4B class IVb
9147	8.29e-01	6.56e-01	1.154	-0.445537	-0.514256	85.24	NEMF	nuclear export mediator factor
10444	8.29e-01	6.56e-01	1.349	-0.445119	-0.600541	84.65	ZER1	zyg-11 related cell cycle regulator
23682	8.29e-01	6.56e-01	0.997	-0.44518	-0.443993	103.69	RAB38	RAB38, member RAS oncogene family
9454	8.29e-01	6.57e-01	1.39	-0.444498	-0.61773	52.47	HOMER3	homer scaffold protein 3
6232	8.30e-01	6.57e-01	0.536	0.443479	0.23776	980.17	RPS27	ribosomal protein S27
10011	8.30e-01	6.57e-01	1.207	-0.44344	-0.535011	118.9	SRA1	steroid receptor RNA activator 1
9361	8.30e-01	6.57e-01	1.235	-0.443375	-0.547523	21.03	LONP1	lon peptidase 1, mitochondrial
65996	8.30e-01	6.57e-01	0.757	0.44361	0.335595	51.65	CENPBD2P	CENPB DNA-binding domains containing 2, pseudogene
222161	8.31e-01	6.58e-01	1.134	0.442172	0.501603	95.75	DKFZP586I1420	uncharacterized protein DKFZp586I1420
3577	8.31e-01	6.59e-01	1.248	-0.44176	-0.551503	286.96	CXCR1	C-X-C motif chemokine receptor 1
4199	8.31e-01	6.59e-01	1.098	-0.44174	-0.484905	170.67	ME1	malic enzyme 1
55262	8.31e-01	6.59e-01	1.193	-0.441254	-0.526284	26.11	TRAPPC14	trafficking protein particle complex subunit 14
22978	8.31e-01	6.59e-01	0.755	-0.441315	-0.333249	140.94	NT5C2	5'-nucleotidase, cytosolic II
9690	8.32e-01	6.60e-01	1.053	0.439476	0.462623	100.86	UBE3C	ubiquitin protein ligase E3C
10579	8.32e-01	6.60e-01	0.948	0.439966	0.417159	134.62	TACC2	transforming acidic coiled-coil containing protein 2
23002	8.32e-01	6.60e-01	1.024	0.439579	0.450108	351.95	DAAM1	dishevelled associated activator of morphogenesis 1
79038	8.32e-01	6.60e-01	1.056	-0.439351	-0.464078	103.14	ZFYVE21	zinc finger FYVE-type containing 21
9775	8.32e-01	6.60e-01	0.804	-0.439576	-0.353352	160.44	EIF4A3	eukaryotic translation initiation factor 4A3
126328	8.32e-01	6.60e-01	0.91	0.439638	0.399993	332.82	NDUFA11	NADH:ubiquinone oxidoreductase subunit A11
57533	8.33e-01	6.61e-01	1.251	-0.438649	-0.548619	62.35	TBC1D14	TBC1 domain family member 14
3012	8.33e-01	6.61e-01	1.199	-0.438401	-0.525537	55.93	H2AC8	H2A clustered histone 8
134553	8.33e-01	6.61e-01	1.309	-0.438243	-0.573857	29.85	C5orf24	chromosome 5 open reading frame 24
145264	8.33e-01	6.62e-01	0.824	0.437686	0.36054	360.18	SERPINA12	serpin family A member 12
26092	8.34e-01	6.62e-01	0.981	-0.436721	-0.428391	79.12	TOR1AIP1	torsin 1A interacting protein 1
1959	8.34e-01	6.63e-01	0.777	-0.436416	-0.339172	516.18	EGR2	early growth response 2
27250	8.34e-01	6.63e-01	1.054	0.436427	0.460027	2053.18	PDCD4	programmed cell death 4
51218	8.34e-01	6.62e-01	1.271	-0.436965	-0.555225	104.29	GLRX5	glutaredoxin 5
9344	8.34e-01	6.63e-01	1.188	-0.43642	-0.518664	45.68	TAOK2	TAO kinase 2
131870	8.34e-01	6.63e-01	1.106	0.436242	0.482474	12.58	NUDT16	nudix hydrolase 16
26097	8.34e-01	6.63e-01	1.316	-0.435535	-0.573063	68.1	CHTOP	chromatin target of PRMT1
3326	8.34e-01	6.63e-01	0.537	-0.435565	-0.233811	843.83	HSP90AB1	heat shock protein 90 alpha family class B member 1
10875	8.34e-01	6.63e-01	0.863	0.435496	0.376024	298.21	FGL2	fibrinogen like 2
653635	8.34e-01	6.63e-01	0.602	0.435355	0.262004	103.1	WASH7P	WASP family homolog 7, pseudogene
148479	8.34e-01	6.63e-01	1.405	-0.435195	-0.61156	34.38	PHF13	PHD finger protein 13
54468	8.34e-01	6.64e-01	1.512	-0.435074	-0.657876	74.93	MIOS	meiosis regulator for oocyte development
440270	8.34e-01	6.64e-01	1.031	0.434922	0.448312	41.19	GOLGA8B	golgin A8 family member B
677766	8.34e-01	6.64e-01	0.997	0.434716	0.433451	27.1	SCARNA2	small Cajal body-specific RNA 2
55572	8.34e-01	6.64e-01	1.245	0.434209	0.540705	10.7	FOXRED1	FAD dependent oxidoreductase domain containing 1
200186	8.35e-01	6.64e-01	1.044	0.433836	0.453084	38.4	CRTC2	CREB regulated transcription coactivator 2
81614	8.35e-01	6.64e-01	0.955	-0.433927	-0.41455	47.21	NIPA2	NIPA magnesium transporter 2
84898	8.35e-01	6.65e-01	1.065	-0.433476	-0.461578	143.4	PLXDC2	plexin domain containing 2
83786	8.35e-01	6.65e-01	1.027	-0.433434	-0.444927	93.35	FRMD8	FERM domain containing 8
1265	8.35e-01	6.65e-01	0.89	-0.43319	-0.385346	127.91	CNN2	calponin 2
6698	8.35e-01	6.65e-01	0.75	0.432609	0.324244	33233.11	SPRR1A	small proline rich protein 1A
347516	8.35e-01	6.65e-01	1.218	-0.432696	-0.526881	44.17	DGAT2L6	diacylglycerol O-acyltransferase 2 like 6
83595	8.35e-01	6.66e-01	1.245	0.432305	0.53827	33.42	SOX7	SRY-box transcription factor 7
163051	8.35e-01	6.66e-01	0.789	0.43213	0.340738	8.45	ZNF709	zinc finger protein 709
1025	8.35e-01	6.66e-01	1.156	0.431465	0.498717	31.49	CDK9	cyclin dependent kinase 9
340654	8.35e-01	6.66e-01	1.201	-0.431406	-0.517979	42.72	LIPM	lipase family member M
1828	8.35e-01	6.66e-01	0.741	0.431404	0.319531	780.59	DSG1	desmoglein 1
101927718	8.35e-01	6.66e-01	0.741	0.431647	0.319732	781.18	DSG1-AS1	DSG1 antisense RNA 1
5650	8.36e-01	6.66e-01	0.833	0.430995	0.359126	1301.61	KLK7	kallikrein related peptidase 7
8676	8.36e-01	6.67e-01	1.21	-0.430533	-0.520816	130.5	STX11	syntaxin 11
29925	8.36e-01	6.67e-01	1.226	0.430186	0.527332	22.24	GMPPB	GDP-mannose pyrophosphorylase B
211	8.36e-01	6.67e-01	1.249	0.430013	0.537202	65.92	ALAS1	5'-aminolevulinate synthase 1
6605	8.36e-01	6.67e-01	1.13	-0.429593	-0.485287	163.83	SMARCE1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1
84914	8.36e-01	6.68e-01	0.788	-0.42938	-0.338352	19.51	ZNF587	zinc finger protein 587
64773	8.36e-01	6.68e-01	1.246	0.429275	0.535018	38.1	PCED1A	PC-esterase domain containing 1A
56925	8.37e-01	6.68e-01	1.205	0.428973	0.516927	17.69	LXN	latexin
80740	8.37e-01	6.68e-01	0.672	0.428448	0.287912	3866.3	LY6G6C	lymphocyte antigen 6 family member G6C
149986	8.37e-01	6.68e-01	1.342	0.42842	0.575066	66.29	LSM14B	LSM family member 14B
56675	8.37e-01	6.69e-01	0.999	0.428087	0.427658	20.29	NRIP3	nuclear receptor interacting protein 3
2590	8.37e-01	6.69e-01	1.496	-0.427903	-0.640185	21.71	GALNT2	polypeptide N-acetylgalactosaminyltransferase 2
5686	8.37e-01	6.69e-01	0.963	-0.42719	-0.411485	118.03	PSMA5	proteasome 20S subunit alpha 5
4043	8.37e-01	6.69e-01	1.065	-0.427463	-0.45509	64.65	LRPAP1	LDL receptor related protein associated protein 1
23039	8.37e-01	6.69e-01	1.268	-0.426865	-0.541474	98.38	XPO7	exportin 7
28977	8.37e-01	6.69e-01	0.821	0.427142	0.350748	52.37	MRPL42	mitochondrial ribosomal protein L42
7011	8.37e-01	6.70e-01	0.797	-0.426469	-0.339935	37.44	TEP1	telomerase associated protein 1
7077	8.37e-01	6.69e-01	0.806	0.427263	0.34419	320.36	TIMP2	TIMP metallopeptidase inhibitor 2
84337	8.37e-01	6.70e-01	1.168	0.426751	0.498631	57.35	ELOF1	elongation factor 1
6625	8.37e-01	6.70e-01	1.227	-0.426462	-0.523474	47.97	SNRNP70	small nuclear ribonucleoprotein U1 subunit 70
1522	8.37e-01	6.70e-01	1.072	-0.426506	-0.457095	215.59	CTSZ	cathepsin Z
6155	8.37e-01	6.70e-01	0.501	0.426022	0.213444	2060.78	RPL27	ribosomal protein L27
51335	8.38e-01	6.70e-01	0.954	0.425484	0.405971	161.93	NGRN	neugrin, neurite outgrowth associated
84231	8.38e-01	6.71e-01	1.125	-0.425287	-0.478363	48.01	TRAF7	TNF receptor associated factor 7
84078	8.39e-01	6.72e-01	1.333	-0.42368	-0.564767	12.02	KBTBD7	kelch repeat and BTB domain containing 7
55026	8.39e-01	6.72e-01	1.227	-0.423734	-0.52001	64.17	TMEM255A	transmembrane protein 255A
29899	8.39e-01	6.72e-01	0.984	0.423023	0.416314	163.9	GPSM2	G protein signaling modulator 2
51246	8.39e-01	6.72e-01	1.139	0.422994	0.481953	133.28	SHISA5	shisa family member 5
4817	8.39e-01	6.72e-01	0.698	-0.422833	-0.294927	86.5	NIT1	nitrilase 1
26009	8.40e-01	6.73e-01	1.378	0.421701	0.581028	33.17	ZZZ3	zinc finger ZZ-type containing 3
57459	8.40e-01	6.73e-01	1.218	-0.422027	-0.514067	168.77	GATAD2B	GATA zinc finger domain containing 2B
23107	8.40e-01	6.74e-01	1.249	-0.421335	-0.526383	64.94	MRPS27	mitochondrial ribosomal protein S27
57038	8.40e-01	6.73e-01	1.23	-0.4223	-0.519496	62.83	RARS2	arginyl-tRNA synthetase 2, mitochondrial
493754	8.40e-01	6.73e-01	0.977	0.421595	0.412001	26.55	RABGEF1P1	RABGEF1 pseudogene 1
23303	8.40e-01	6.73e-01	0.944	-0.421394	-0.39766	99.41	KIF13B	kinesin family member 13B
10300	8.40e-01	6.74e-01	1.169	0.421111	0.492312	54.4	KATNB1	katanin regulatory subunit B1
728224	8.40e-01	6.74e-01	0.785	-0.421105	-0.330684	4059.51	KRTAP4-8	keratin associated protein 4-8
23327	8.40e-01	6.73e-01	1.052	0.421518	0.443378	143.26	NEDD4L	NEDD4 like E3 ubiquitin protein ligase
10848	8.40e-01	6.74e-01	0.811	0.421108	0.34169	386.51	PPP1R13L	protein phosphatase 1 regulatory subunit 13 like
100271836	8.41e-01	6.75e-01	0.844	-0.419283	-0.353893	316.51	SMG1P3	SMG1 pseudogene 3
50853	8.41e-01	6.76e-01	1.134	-0.418533	-0.47479	12.64	VILL	villin like
22937	8.41e-01	6.76e-01	1.183	-0.418377	-0.494842	184.91	SCAP	SREBF chaperone
54836	8.41e-01	6.76e-01	0.996	0.418284	0.416586	123.09	BSPRY	B-box and SPRY domain containing
53	8.41e-01	6.75e-01	1.296	0.418675	0.542747	24.1	ACP2	acid phosphatase 2, lysosomal
92799	8.41e-01	6.75e-01	0.973	-0.418923	-0.407567	126.73	SHKBP1	SH3KBP1 binding protein 1
253143	8.41e-01	6.75e-01	1.542	-0.418656	-0.645425	54.7	PRR14L	proline rich 14 like
55205	8.42e-01	6.76e-01	1.504	0.417795	0.62825	37.97	ZNF532	zinc finger protein 532
51616	8.42e-01	6.76e-01	1.591	-0.417512	-0.6644	65.21	TAF9B	TATA-box binding protein associated factor 9b
51133	8.42e-01	6.77e-01	1.018	0.417046	0.424657	96.43	KCTD3	potassium channel tetramerization domain containing 3
143098	8.42e-01	6.77e-01	1.059	-0.417001	-0.441566	145.35	MPP7	MAGUK p55 scaffold protein 7
23673	8.42e-01	6.78e-01	0.689	-0.415158	-0.285939	7.39	STX12	syntaxin 12
54935	8.42e-01	6.78e-01	1.107	0.415257	0.459757	90.79	DUSP23	dual specificity phosphatase 23
9125	8.42e-01	6.78e-01	1.182	0.415174	0.490589	116.46	CNOT9	CCR4-NOT transcription complex subunit 9
134266	8.42e-01	6.77e-01	0.985	0.416035	0.409656	186.73	GRPEL2	GrpE like 2, mitochondrial
4238	8.42e-01	6.78e-01	1.078	-0.415079	-0.447541	60.5	MFAP3	microfibril associated protein 3
85021	8.42e-01	6.77e-01	1.438	0.416125	0.59826	64.6	REPS1	RALBP1 associated Eps domain containing 1
81628	8.42e-01	6.77e-01	0.978	-0.416049	-0.406755	96.88	TSC22D4	TSC22 domain family member 4
51411	8.42e-01	6.77e-01	1.269	0.416076	0.528002	39.67	BIN2	bridging integrator 2
55608	8.42e-01	6.78e-01	0.974	0.41509	0.404472	50.92	ANKRD10	ankyrin repeat domain 10
388403	8.42e-01	6.78e-01	0.918	0.41509	0.381018	138.84	YPEL2	yippee like 2
5296	8.42e-01	6.77e-01	1.023	-0.416641	-0.426428	34.75	PIK3R2	phosphoinositide-3-kinase regulatory subunit 2
100506930	8.42e-01	6.77e-01	1.194	-0.415993	-0.496688	14.81	LINC00665	long intergenic non-protein coding RNA 665
81856	8.42e-01	6.78e-01	0.901	0.415546	0.374392	71.88	ZNF611	zinc finger protein 611
23071	8.42e-01	6.78e-01	1.249	0.414789	0.518193	152.17	ERP44	endoplasmic reticulum protein 44
4070	8.42e-01	6.79e-01	0.551	-0.413989	-0.228118	3284.22	TACSTD2	tumor associated calcium signal transducer 2
387263	8.42e-01	6.79e-01	1.037	-0.414041	-0.42955	81.05	C6orf120	chromosome 6 open reading frame 120
219541	8.42e-01	6.79e-01	0.953	-0.41372	-0.394219	126.01	MED19	mediator complex subunit 19
254225	8.42e-01	6.79e-01	1.341	0.41436	0.555469	103.22	RNF169	ring finger protein 169
51019	8.42e-01	6.79e-01	1.338	-0.413894	-0.553899	32.8	WASHC3	WASH complex subunit 3
9520	8.42e-01	6.79e-01	0.622	-0.413996	-0.257433	465.24	NPEPPS	aminopeptidase puromycin sensitive
58525	8.42e-01	6.79e-01	1.287	0.413749	0.53263	58.05	WIZ	WIZ zinc finger
126308	8.43e-01	6.80e-01	0.961	0.412754	0.396812	94.71	MOB3A	MOB kinase activator 3A
8828	8.43e-01	6.80e-01	1.115	0.412475	0.459863	44.7	NRP2	neuropilin 2
440503	8.44e-01	6.81e-01	0.987	-0.411599	-0.406236	34.08	PLIN5	perilipin 5
90379	8.44e-01	6.81e-01	1.159	0.411676	0.477244	10.44	DCAF15	DDB1 and CUL4 associated factor 15
11070	8.44e-01	6.81e-01	1.135	0.411201	0.466626	157.7	TMEM115	transmembrane protein 115
11275	8.44e-01	6.81e-01	1.279	-0.411075	-0.525683	58.04	KLHL2	kelch like family member 2
3550	8.44e-01	6.81e-01	0.86	-0.41112	-0.353527	121.94	IK	IK cytokine
9263	8.44e-01	6.81e-01	0.932	0.410838	0.382812	66.1	STK17A	serine/threonine kinase 17a
121665	8.44e-01	6.81e-01	0.894	0.410855	0.367267	238.08	SPPL3	signal peptide peptidase like 3
8648	8.44e-01	6.82e-01	0.91	0.410248	0.373501	206.44	NCOA1	nuclear receptor coactivator 1
5439	8.44e-01	6.82e-01	0.588	-0.410001	-0.241101	135.81	POLR2J	RNA polymerase II subunit J
5681	8.44e-01	6.82e-01	1.301	-0.409972	-0.533569	48.63	PSKH1	protein serine kinase H1
7416	8.45e-01	6.82e-01	1.06	0.409137	0.433854	250.91	VDAC1	voltage dependent anion channel 1
407977	8.45e-01	6.83e-01	1.153	0.408759	0.471153	13.12	TNFSF12-TNFSF13	TNFSF12-TNFSF13 readthrough
100132476	8.45e-01	6.83e-01	0.749	-0.408935	-0.306238	1100.31	KRTAP4-7	keratin associated protein 4-7
11040	8.45e-01	6.83e-01	1.306	-0.408796	-0.534058	174.48	PIM2	Pim-2 proto-oncogene, serine/threonine kinase
6135	8.45e-01	6.83e-01	0.547	0.40847	0.22338	6720.97	RPL11	ribosomal protein L11
5524	8.45e-01	6.83e-01	1.205	-0.408454	-0.492374	146.3	PTPA	protein phosphatase 2 phosphatase activator
81669	8.45e-01	6.83e-01	0.976	0.408076	0.398239	45.45	CCNL2	cyclin L2
51478	8.45e-01	6.83e-01	1.306	-0.407981	-0.532649	56.5	HSD17B7	hydroxysteroid 17-beta dehydrogenase 7
84300	8.45e-01	6.83e-01	1.108	0.408051	0.452242	123.77	UQCC2	ubiquinol-cytochrome c reductase complex assembly factor 2
7072	8.45e-01	6.83e-01	1.395	-0.407806	-0.568903	12.98	TIA1	TIA1 cytotoxic granule associated RNA binding protein
54165	8.45e-01	6.84e-01	1.071	-0.407188	-0.436244	203.54	DCUN1D1	defective in cullin neddylation 1 domain containing 1
11014	8.45e-01	6.84e-01	0.849	-0.407251	-0.345569	363.41	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2
136647	8.45e-01	6.84e-01	0.959	0.407506	0.390906	33.94	MPLKIP	M-phase specific PLK1 interacting protein
27342	8.45e-01	6.84e-01	0.757	0.407211	0.308216	268.97	RABGEF1	RAB guanine nucleotide exchange factor 1
79668	8.45e-01	6.84e-01	1.367	-0.407003	-0.556502	39.51	PARP8	poly(ADP-ribose) polymerase family member 8
2224	8.45e-01	6.85e-01	1.13	-0.406045	-0.459019	144.17	FDPS	farnesyl diphosphate synthase
79745	8.45e-01	6.85e-01	1.007	0.406236	0.409007	432.03	CLIP4	CAP-Gly domain containing linker protein family member 4
56945	8.45e-01	6.84e-01	1.279	0.406502	0.519912	33.69	MRPS22	mitochondrial ribosomal protein S22
55806	8.45e-01	6.84e-01	1.031	-0.406364	-0.41887	58.11	HR	HR lysine demethylase and nuclear receptor corepressor
392	8.45e-01	6.85e-01	0.673	0.406129	0.273176	316.73	ARHGAP1	Rho GTPase activating protein 1
678	8.46e-01	6.85e-01	0.838	-0.405403	-0.339659	251.82	ZFP36L2	ZFP36 ring finger protein like 2
9444	8.46e-01	6.85e-01	0.909	-0.405457	-0.368412	248.77	QKI	QKI, KH domain containing RNA binding
54861	8.46e-01	6.86e-01	1.159	-0.404861	-0.469084	110.82	SNRK	SNF related kinase
55915	8.46e-01	6.86e-01	1.182	-0.404905	-0.47872	53.05	LANCL2	LanC like glutathione S-transferase 2
51614	8.46e-01	6.86e-01	1.114	-0.404806	-0.450898	271.39	ERGIC3	ERGIC and golgi 3
84631	8.46e-01	6.85e-01	1.241	0.405163	0.50276	14.41	SLITRK2	SLIT and NTRK like family member 2
54952	8.46e-01	6.86e-01	1.325	-0.404531	-0.535838	20.18	TRNAU1AP	tRNA selenocysteine 1 associated protein 1
6507	8.46e-01	6.86e-01	1.606	0.404407	0.649292	52.32	SLC1A3	solute carrier family 1 member 3
59338	8.46e-01	6.86e-01	0.729	0.404343	0.294732	166.75	PLEKHA1	pleckstrin homology domain containing A1
5279	8.46e-01	6.87e-01	1.196	-0.403456	-0.482614	99.13	PIGC	phosphatidylinositol glycan anchor biosynthesis class C
133619	8.46e-01	6.87e-01	0.785	-0.403246	-0.316476	531.42	PRRC1	proline rich coiled-coil 1
834	8.46e-01	6.87e-01	1.1	-0.403395	-0.443706	39.97	CASP1	caspase 1
8529	8.46e-01	6.87e-01	1.476	-0.403324	-0.595333	42.78	CYP4F2	cytochrome P450 family 4 subfamily F member 2
2954	8.46e-01	6.87e-01	1.217	-0.403057	-0.490421	36.75	GSTZ1	glutathione S-transferase zeta 1
57492	8.46e-01	6.87e-01	1.046	0.402773	0.421276	174.33	ARID1B	AT-rich interaction domain 1B
10640	8.46e-01	6.87e-01	1.111	0.402593	0.447196	68.55	EXOC5	exocyst complex component 5
1845	8.46e-01	6.87e-01	1.229	0.40263	0.494783	102.47	DUSP3	dual specificity phosphatase 3
255252	8.46e-01	6.87e-01	0.844	-0.402409	-0.339707	90.26	LRRC57	leucine rich repeat containing 57
64859	8.46e-01	6.88e-01	0.98	0.401422	0.39328	482.56	NABP1	nucleic acid binding protein 1
5591	8.46e-01	6.88e-01	1.327	-0.40185	-0.533193	110.28	PRKDC	protein kinase, DNA-activated, catalytic subunit
84858	8.46e-01	6.88e-01	1.183	0.401236	0.47453	12.08	ZNF503	zinc finger protein 503
23235	8.46e-01	6.88e-01	1.341	0.401194	0.538015	23.26	SIK2	salt inducible kinase 2
